match_id,season,date,venue,team,opp,is_home,toss_won,team_bats_first,toss_won_bat_first,form_rate,form_diff,home_toss_won,home_toss_bat_first,elo_team,elo_opp,venue_win_rate,win_flag,is_home_x_toss_won,elo_diff
1226876,2020/21,2021-01-11,Adelaide Oval,Adelaide Strikers,Melbourne Stars,1,0,0,0,0.5,0.125,0,0,1506.9831397339526,1509.3385123754056,1.0,1,0,-2.355372641452959
1226857,2020/21,2021-01-12,Perth Stadium,Hobart Hurricanes,Perth Scorchers,0,1,1,1,0.5,0.0,0,0,1497.6033898676474,1511.6306629875446,1.0,0,0,-14.027273119897245
1226857,2020/21,2021-01-12,Perth Stadium,Perth Scorchers,Hobart Hurricanes,1,0,0,0,0.5,0.0,0,0,1511.6306629875446,1497.6033898676474,1.0,1,0,14.027273119897245
1226861,2020/21,2021-01-13,Manuka Oval,Sydney Thunder,Sydney Sixers,0,0,1,0,0.75,0.0,0,0,1500.0254059716103,1575.322251779249,1.0,0,0,-75.29684580763865
1226861,2020/21,2021-01-13,Manuka Oval,Sydney Sixers,Sydney Thunder,0,1,0,0,0.75,0.0,0,0,1575.322251779249,1500.0254059716103,1.0,1,0,75.29684580763865
1226843,2020/21,2021-01-14,Manuka Oval,Melbourne Renegades,Brisbane Heat,0,0,1,0,0.125,-0.375,0,0,1428.747550901409,1470.3490863831812,1.0,0,0,-41.60153548177209
1226843,2020/21,2021-01-14,Manuka Oval,Brisbane Heat,Melbourne Renegades,0,1,0,0,0.5,0.375,0,0,1470.3490863831812,1428.747550901409,1.0,1,0,41.60153548177209
1226839,2020/21,2021-01-15,Melbourne Cricket Ground,Melbourne Stars,Adelaide Strikers,1,0,1,0,0.375,-0.125,0,0,1499.2707203397958,1517.0509317695623,1.0,1,0,-17.780211429766496
1226839,2020/21,2021-01-15,Melbourne Cricket Ground,Adelaide Strikers,Melbourne Stars,0,1,0,0,0.5,0.125,0,0,1517.0509317695623,1499.2707203397958,1.0,0,0,17.780211429766496
1226865,2020/21,2021-01-16,Manuka Oval,Perth Scorchers,Sydney Sixers,0,1,1,1,0.625,-0.125,0,0,1521.2271448390202,1583.1883389633915,1.0,0,0,-61.96119412437133
1226865,2020/21,2021-01-16,Manuka Oval,Sydney Sixers,Perth Scorchers,0,0,0,0,0.75,0.125,0,0,1583.1883389633915,1521.2271448390202,1.0,1,0,61.96119412437133
1226864,2020/21,2021-01-17,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,0,1,1,1,0.125,-0.25,0,0,1419.9392494979156,1509.7820296775515,1.0,0,0,-89.84278017963584
1226864,2020/21,2021-01-17,Melbourne Cricket Ground,Melbourne Stars,Melbourne Renegades,1,0,0,0,0.375,0.25,0,0,1509.7820296775515,1419.9392494979156,1.0,1,0,89.84278017963584
1226840,2020/21,2021-01-18,Manuka Oval,Sydney Thunder,Hobart Hurricanes,0,0,1,0,0.625,0.25,0,0,1492.1593187874678,1488.0069080161718,1.0,0,0,4.15241077129599
1226840,2020/21,2021-01-18,Manuka Oval,Hobart Hurricanes,Sydney Thunder,0,1,0,0,0.375,-0.25,0,0,1488.0069080161718,1492.1593187874678,1.0,1,0,-4.15241077129599
1226838,2020/21,2021-01-19,Docklands Stadium,Perth Scorchers,Brisbane Heat,0,0,1,0,0.625,0.0,0,0,1512.9918621582492,1479.1573877866747,1.0,1,0,33.834474371574515
1226838,2020/21,2021-01-19,Docklands Stadium,Brisbane Heat,Perth Scorchers,0,1,0,0,0.625,0.0,0,0,1479.1573877866747,1512.9918621582492,1.0,0,0,-33.834474371574515
1226869,2020/21,2021-01-20,Docklands Stadium,Melbourne Stars,Melbourne Renegades,0,1,1,1,0.375,0.25,0,0,1517.2522831169917,1412.4689960584753,1.0,0,0,104.78328705851641
1226869,2020/21,2021-01-20,Docklands Stadium,Melbourne Renegades,Melbourne Stars,1,0,0,0,0.125,-0.25,0,0,1412.4689960584753,1517.2522831169917,1.0,1,0,-104.78328705851641
1226859,2020/21,2021-01-21,Adelaide Oval,Adelaide Strikers,Brisbane Heat,1,1,1,1,0.5,-0.125,1,1,1506.5396224318067,1470.1281554093587,1.0,1,1,36.41146702244805
1226859,2020/21,2021-01-21,Adelaide Oval,Brisbane Heat,Adelaide Strikers,0,0,0,0,0.625,0.125,1,1,1470.1281554093587,1506.5396224318067,1.0,0,0,-36.41146702244805
1226834,2020/21,2021-01-22,Docklands Stadium,Perth Scorchers,Hobart Hurricanes,0,1,1,1,0.75,0.25,0,0,1522.0210945355652,1498.1264183151884,1.0,1,0,23.894676220376823
1226834,2020/21,2021-01-22,Docklands Stadium,Hobart Hurricanes,Perth Scorchers,0,0,0,0,0.5,-0.25,0,0,1498.1264183151884,1522.0210945355652,1.0,0,0,-23.894676220376823
1226880,2020/21,2021-01-22,Adelaide Oval,Sydney Thunder,Sydney Sixers,0,0,1,0,0.5,-0.25,0,0,1482.0398084884512,1591.4236216441625,1.0,1,0,-109.38381315571132
1226880,2020/21,2021-01-22,Adelaide Oval,Sydney Sixers,Sydney Thunder,0,1,0,0,0.75,0.25,0,0,1591.4236216441625,1482.0398084884512,1.0,0,0,109.38381315571132
1226848,2020/21,2021-01-23,Docklands Stadium,Brisbane Heat,Melbourne Renegades,0,1,1,1,0.5,0.25,0,0,1461.1723416448651,1425.3966710807442,1.0,1,0,35.7756705641209
1226848,2020/21,2021-01-23,Docklands Stadium,Melbourne Renegades,Brisbane Heat,1,0,0,0,0.25,-0.25,0,0,1425.3966710807442,1461.1723416448651,1.0,0,0,-35.7756705641209
1226849,2020/21,2021-01-23,Melbourne Cricket Ground,Perth Scorchers,Melbourne Stars,0,0,1,0,0.875,0.5,1,0,1531.3344327467162,1504.3246080947229,1.0,1,0,27.009824651993313
1226849,2020/21,2021-01-23,Melbourne Cricket Ground,Melbourne Stars,Perth Scorchers,1,1,0,0,0.375,-0.5,1,0,1504.3246080947229,1531.3344327467162,1.0,0,1,-27.009824651993313
1226827,2020/21,2021-01-24,Melbourne Cricket Ground,Hobart Hurricanes,Sydney Sixers,0,0,1,0,0.375,-0.25,0,0,1488.8130801040375,1578.3753569256342,1.0,1,0,-89.5622768215967
1226827,2020/21,2021-01-24,Melbourne Cricket Ground,Sydney Sixers,Hobart Hurricanes,0,1,0,0,0.625,0.25,0,0,1578.3753569256342,1488.8130801040375,1.0,0,0,89.5622768215967
1226847,2020/21,2021-01-24,Adelaide Oval,Adelaide Strikers,Sydney Thunder,1,1,1,1,0.5,0.0,1,1,1515.4954361963003,1495.0880732069795,1.0,1,1,20.407362989320745
1226847,2020/21,2021-01-24,Adelaide Oval,Sydney Thunder,Adelaide Strikers,0,0,0,0,0.5,0.0,1,1,1495.0880732069795,1515.4954361963003,1.0,0,0,-20.407362989320745
1226836,2020/21,2021-01-25,Adelaide Oval,Adelaide Strikers,Sydney Thunder,1,0,1,0,0.5,0.125,0,0,1524.9087396290931,1485.6747697741866,1.0,0,0,39.23396985490649
1226836,2020/21,2021-01-25,Adelaide Oval,Sydney Thunder,Adelaide Strikers,0,1,0,0,0.375,-0.125,0,0,1485.6747697741866,1524.9087396290931,1.0,1,0,-39.23396985490649
1226858,2020/21,2021-01-26,Melbourne Cricket Ground,Melbourne Stars,Sydney Sixers,1,0,1,0,0.375,-0.125,0,0,1495.100451010577,1565.8531687673824,1.0,0,0,-70.7527177568054
1226858,2020/21,2021-01-26,Melbourne Cricket Ground,Sydney Sixers,Melbourne Stars,0,1,0,0,0.5,0.125,0,0,1565.8531687673824,1495.100451010577,1.0,1,0,70.7527177568054
1226860,2020/21,2021-01-26,Melbourne Cricket Ground,Melbourne Renegades,Hobart Hurricanes,0,0,1,0,0.25,-0.25,0,0,1416.4227537101901,1501.3352682622892,1.0,1,0,-84.91251455209908
1226860,2020/21,2021-01-26,Melbourne Cricket Ground,Hobart Hurricanes,Melbourne Renegades,0,1,0,0,0.5,0.25,0,0,1501.3352682622892,1416.4227537101901,1.0,0,0,84.91251455209908
1226862,2020/21,2021-01-26,Adelaide Oval,Brisbane Heat,Perth Scorchers,0,0,1,0,0.625,-0.25,0,0,1470.1462590154192,1540.558589830862,1.0,1,0,-70.41233081544283
1226862,2020/21,2021-01-26,Adelaide Oval,Perth Scorchers,Brisbane Heat,0,1,0,0,0.875,0.25,0,0,1540.558589830862,1470.1462590154192,1.0,0,0,70.41233081544283
1226883,2020/21,2021-01-29,Brisbane Cricket Ground,Adelaide Strikers,Brisbane Heat,0,1,1,1,0.5,-0.125,0,0,1513.784270859647,1482.14559108679,1.0,0,0,31.638679772856904
1226883,2020/21,2021-01-29,Brisbane Cricket Ground,Brisbane Heat,Adelaide Strikers,1,0,0,0,0.625,0.125,0,0,1482.14559108679,1513.784270859647,1.0,1,0,-31.638679772856904
1226884,2020/21,2021-01-30,Manuka Oval,Perth Scorchers,Sydney Sixers,0,1,1,1,0.75,0.125,0,0,1528.5592577594912,1573.8444330405084,1.0,0,0,-45.285175281017246
1226884,2020/21,2021-01-30,Manuka Oval,Sydney Sixers,Perth Scorchers,0,0,0,0,0.625,-0.125,0,0,1573.8444330405084,1528.5592577594912,1.0,1,0,45.285175281017246
1226885,2020/21,2021-01-31,Manuka Oval,Sydney Thunder,Brisbane Heat,0,0,1,0,0.375,-0.25,0,0,1496.7992385436328,1493.053716652913,1.0,0,0,3.7455218907198287
1226885,2020/21,2021-01-31,Manuka Oval,Brisbane Heat,Sydney Thunder,0,1,0,0,0.625,0.25,0,0,1493.053716652913,1496.7992385436328,1.0,1,0,-3.7455218907198287
1226886,2020/21,2021-02-04,Manuka Oval,Perth Scorchers,Brisbane Heat,0,0,1,0,0.625,0.0,0,0,1519.8553385453413,1503.161517262684,1.0,1,0,16.69382128265738
1226886,2020/21,2021-02-04,Manuka Oval,Brisbane Heat,Perth Scorchers,0,1,0,0,0.625,0.0,0,0,1503.161517262684,1519.8553385453413,1.0,0,0,-16.69382128265738
1226882,2020/21,2021-02-06,Sydney Cricket Ground,Sydney Sixers,Perth Scorchers,1,0,1,0,0.625,0.0,0,0,1582.5483522546583,1529.3752211665392,1.0,1,0,53.173131088119135
1226882,2020/21,2021-02-06,Sydney Cricket Ground,Perth Scorchers,Sydney Sixers,0,1,0,0,0.625,0.0,0,0,1529.3752211665392,1582.5483522546583,1.0,0,0,-53.173131088119135
1269638,2021/22,2021-12-05,Sydney Cricket Ground,Sydney Sixers,Melbourne Stars,1,0,1,0,0.75,0.375,0,0,1591.0297446448437,1487.109186737451,1.0,1,0,103.92055790739278
1269638,2021/22,2021-12-05,Sydney Cricket Ground,Melbourne Stars,Sydney Sixers,0,1,0,0,0.375,-0.375,0,0,1487.109186737451,1591.0297446448437,1.0,0,0,-103.92055790739278
1269639,2021/22,2021-12-06,"Manuka Oval, Canberra",Brisbane Heat,Sydney Thunder,0,0,1,0,0.625,0.25,0,0,1493.641634641486,1486.6914379338618,0.5,0,0,6.950196707624173
1269639,2021/22,2021-12-06,"Manuka Oval, Canberra",Sydney Thunder,Brisbane Heat,0,1,0,0,0.375,-0.25,0,0,1486.6914379338618,1493.641634641486,0.5,1,0,-6.950196707624173
1269640,2021/22,2021-12-07,"Docklands Stadium, Melbourne",Melbourne Renegades,Adelaide Strikers,1,1,1,1,0.375,-0.125,1,1,1428.8192076111911,1502.8761452935241,0.5,1,1,-74.056937682333
1269640,2021/22,2021-12-07,"Docklands Stadium, Melbourne",Adelaide Strikers,Melbourne Renegades,0,0,0,0,0.5,0.125,1,1,1502.8761452935241,1428.8192076111911,0.5,0,0,74.056937682333
1269641,2021/22,2021-12-08,"Aurora Stadium, Launceston",Sydney Sixers,Hobart Hurricanes,0,0,1,0,0.75,0.375,1,0,1598.124789069493,1488.9388143612882,0.5,1,0,109.18597470820487
1269641,2021/22,2021-12-08,"Aurora Stadium, Launceston",Hobart Hurricanes,Sydney Sixers,1,1,0,0,0.375,-0.375,1,0,1488.9388143612882,1598.124789069493,0.5,0,1,-109.18597470820487
1269642,2021/22,2021-12-08,Perth Stadium,Perth Scorchers,Brisbane Heat,1,1,1,1,0.5,0.0,1,1,1520.8938287763538,1483.441618579328,1.0,1,1,37.452210197025806
1269642,2021/22,2021-12-08,Perth Stadium,Brisbane Heat,Perth Scorchers,0,0,0,0,0.5,0.0,1,1,1483.441618579328,1520.8938287763538,1.0,0,0,-37.452210197025806
1269643,2021/22,2021-12-09,Adelaide Oval,Adelaide Strikers,Melbourne Renegades,1,1,1,1,0.375,-0.125,1,1,1490.7763206601696,1440.9190322445456,1.0,1,1,49.857288415624
1269643,2021/22,2021-12-09,Adelaide Oval,Melbourne Renegades,Adelaide Strikers,0,0,0,0,0.5,0.125,1,1,1440.9190322445456,1490.7763206601696,1.0,0,0,-49.857288415624
1269644,2021/22,2021-12-10,Melbourne Cricket Ground,Melbourne Stars,Sydney Thunder,1,0,1,0,0.25,-0.125,0,0,1480.0141423128016,1496.89145399602,1.0,1,0,-16.877311683218295
1269644,2021/22,2021-12-10,Melbourne Cricket Ground,Sydney Thunder,Melbourne Stars,0,1,0,0,0.375,0.125,0,0,1496.89145399602,1480.0141423128016,1.0,0,0,16.877311683218295
1269645,2021/22,2021-12-11,Sydney Cricket Ground,Hobart Hurricanes,Sydney Sixers,0,1,1,1,0.25,-0.5,0,0,1481.9819130402916,1605.0816903904897,1.0,1,0,-123.09977735019811
1269645,2021/22,2021-12-11,Sydney Cricket Ground,Sydney Sixers,Hobart Hurricanes,1,0,0,0,0.75,0.5,0,0,1605.0816903904897,1481.9819130402916,1.0,0,0,123.09977735019811
1269646,2021/22,2021-12-11,Sydney Showground Stadium,Perth Scorchers,Adelaide Strikers,0,1,1,1,0.625,0.125,0,0,1529.8200235041477,1499.351082208539,1.0,1,0,30.4689412956086
1269646,2021/22,2021-12-11,Sydney Showground Stadium,Adelaide Strikers,Perth Scorchers,0,0,0,0,0.5,-0.125,0,0,1499.351082208539,1529.8200235041477,1.0,0,0,-30.4689412956086
1269647,2021/22,2021-12-12,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,1,0,1,0,0.375,0.0,0,0,1486.4060676470635,1490.499528661758,1.0,0,0,-4.093461014694412
1269647,2021/22,2021-12-12,Sydney Showground Stadium,Melbourne Stars,Sydney Thunder,0,1,0,0,0.375,0.0,0,0,1490.499528661758,1486.4060676470635,1.0,1,0,4.093461014694412
1269648,2021/22,2021-12-13,Carrara Oval,Melbourne Renegades,Brisbane Heat,0,0,1,0,0.5,0.0,0,0,1432.3442706961762,1474.515423851534,1.0,0,0,-42.17115315535784
1269648,2021/22,2021-12-13,Carrara Oval,Brisbane Heat,Melbourne Renegades,0,1,0,0,0.5,0.0,0,0,1474.515423851534,1432.3442706961762,1.0,1,0,42.17115315535784
1269649,2021/22,2021-12-14,"Bellerive Oval, Hobart",Perth Scorchers,Hobart Hurricanes,0,1,1,1,0.625,0.25,0,0,1538.9452981480508,1495.3838330316169,0.5,1,0,43.561465116433965
1269649,2021/22,2021-12-14,"Bellerive Oval, Hobart",Hobart Hurricanes,Perth Scorchers,1,0,0,0,0.375,-0.25,0,0,1495.3838330316169,1538.9452981480508,0.5,0,0,-43.561465116433965
1269650,2021/22,2021-12-15,Melbourne Cricket Ground,Melbourne Stars,Sydney Sixers,1,0,1,0,0.5,-0.125,0,0,1500.3817148342137,1591.6797703991645,1.0,0,0,-91.2980555649508
1269650,2021/22,2021-12-15,Melbourne Cricket Ground,Sydney Sixers,Melbourne Stars,0,1,0,0,0.625,0.125,0,0,1591.6797703991645,1500.3817148342137,1.0,1,0,91.2980555649508
1269651,2021/22,2021-12-19,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Sydney Thunder,Brisbane Heat,0,0,1,0,0.375,-0.25,1,0,1476.5238814746078,1483.3075663437005,0.5,1,0,-6.783684869092667
1269651,2021/22,2021-12-19,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Sydney Thunder,1,1,0,0,0.625,0.25,1,0,1483.3075663437005,1476.5238814746078,0.5,0,1,6.783684869092667
1269652,2021/22,2021-12-20,"Bellerive Oval, Hobart",Perth Scorchers,Hobart Hurricanes,0,1,1,1,0.625,0.25,0,0,1547.6980273128129,1486.6311038668548,1.0,1,0,61.06692344595808
1269652,2021/22,2021-12-20,"Bellerive Oval, Hobart",Hobart Hurricanes,Perth Scorchers,1,0,0,0,0.375,-0.25,0,0,1486.6311038668548,1547.6980273128129,1.0,0,0,-61.06692344595808
1269653,2021/22,2021-12-21,Sydney Cricket Ground,Adelaide Strikers,Sydney Sixers,0,1,1,1,0.375,-0.375,0,0,1490.225807564636,1599.1108599298623,1.0,0,0,-108.88505236522633
1269653,2021/22,2021-12-21,Sydney Cricket Ground,Sydney Sixers,Adelaide Strikers,1,0,0,0,0.75,0.375,0,0,1599.1108599298623,1490.225807564636,1.0,1,0,108.88505236522633
1269654,2021/22,2021-12-22,"Docklands Stadium, Melbourne",Perth Scorchers,Melbourne Renegades,0,1,1,1,0.625,0.25,0,0,1555.958258873504,1423.5521282040097,1.0,1,0,132.40613066949436
1269654,2021/22,2021-12-22,"Docklands Stadium, Melbourne",Melbourne Renegades,Perth Scorchers,1,0,0,0,0.375,-0.25,0,0,1423.5521282040097,1555.958258873504,1.0,0,0,-132.40613066949436
1269655,2021/22,2021-12-23,Adelaide Oval,Brisbane Heat,Adelaide Strikers,0,1,1,1,0.5,0.125,0,0,1473.1123410057182,1483.2610450022323,1.0,1,0,-10.148703996514087
1269655,2021/22,2021-12-23,Adelaide Oval,Adelaide Strikers,Brisbane Heat,1,0,0,0,0.375,-0.125,0,0,1483.2610450022323,1473.1123410057182,1.0,0,0,10.148703996514087
1269656,2021/22,2021-12-24,"Bellerive Oval, Hobart",Hobart Hurricanes,Melbourne Stars,1,1,1,1,0.375,0.0,1,1,1478.3708723061636,1492.9506253035158,1.0,1,1,-14.579752997352216
1269656,2021/22,2021-12-24,"Bellerive Oval, Hobart",Melbourne Stars,Hobart Hurricanes,0,0,0,0,0.375,0.0,1,1,1492.9506253035158,1478.3708723061636,1.0,0,0,14.579752997352216
1269657,2021/22,2021-12-26,Sydney Showground Stadium,Sydney Sixers,Sydney Thunder,0,0,1,0,0.875,0.375,1,0,1606.075622492266,1486.71910681259,1.0,1,0,119.3565156796758
1269657,2021/22,2021-12-26,Sydney Showground Stadium,Sydney Thunder,Sydney Sixers,1,1,0,0,0.5,-0.375,1,0,1486.71910681259,1606.075622492266,1.0,0,1,-119.3565156796758
1269658,2021/22,2021-12-26,"Docklands Stadium, Melbourne",Melbourne Renegades,Perth Scorchers,1,1,1,1,0.375,-0.375,1,1,1417.188712705849,1562.3216743716648,1.0,0,1,-145.13296166581586
1269658,2021/22,2021-12-26,"Docklands Stadium, Melbourne",Perth Scorchers,Melbourne Renegades,0,0,0,0,0.75,0.375,1,1,1562.3216743716648,1417.188712705849,1.0,1,0,145.13296166581586
1269659,2021/22,2021-12-27,"Bellerive Oval, Hobart",Adelaide Strikers,Hobart Hurricanes,0,1,1,1,0.25,-0.125,0,0,1472.9690248704942,1488.7902651796526,1.0,0,0,-15.821240309158384
1269659,2021/22,2021-12-27,"Bellerive Oval, Hobart",Hobart Hurricanes,Adelaide Strikers,1,0,0,0,0.375,0.125,0,0,1488.7902651796526,1472.9690248704942,1.0,1,0,15.821240309158384
1269660,2021/22,2021-12-27,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Melbourne Stars,Brisbane Heat,0,0,1,0,0.25,-0.25,1,0,1482.5312324300269,1483.4043611374564,1.0,1,0,-0.8731287074294869
1269660,2021/22,2021-12-27,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Melbourne Stars,1,1,0,0,0.5,0.25,1,0,1483.4043611374564,1482.5312324300269,1.0,0,1,0.8731287074294869
1269661,2021/22,2021-12-28,"Manuka Oval, Canberra",Sydney Thunder,Perth Scorchers,0,0,1,0,0.375,-0.5,0,0,1480.0254090955707,1568.3715425061962,1.0,1,0,-88.3461334106255
1269661,2021/22,2021-12-28,"Manuka Oval, Canberra",Perth Scorchers,Sydney Thunder,0,1,0,0,0.875,0.5,0,0,1568.3715425061962,1480.0254090955707,1.0,0,0,88.3461334106255
1269662,2021/22,2021-12-29,Sydney Cricket Ground,Brisbane Heat,Sydney Sixers,0,1,1,1,0.375,-0.5,0,0,1473.3792305260356,1612.7693202092853,1.0,0,0,-139.3900896832497
1269662,2021/22,2021-12-29,Sydney Cricket Ground,Sydney Sixers,Brisbane Heat,1,0,0,0,0.875,0.5,0,0,1612.7693202092853,1473.3792305260356,1.0,1,0,139.3900896832497
1269663,2021/22,2021-12-29,"Docklands Stadium, Melbourne",Hobart Hurricanes,Melbourne Renegades,0,0,1,0,0.5,0.125,1,0,1498.3352077761613,1411.1388445713176,1.0,1,0,87.19636320484369
1269663,2021/22,2021-12-29,"Docklands Stadium, Melbourne",Melbourne Renegades,Hobart Hurricanes,1,1,0,0,0.375,-0.125,1,0,1411.1388445713176,1498.3352077761613,1.0,0,1,-87.19636320484369
1269665,2021/22,2021-12-31,Adelaide Oval,Sydney Thunder,Adelaide Strikers,0,1,1,1,0.5,0.375,0,0,1492.5147917234774,1463.4240822739855,1.0,1,0,29.090709449491897
1269665,2021/22,2021-12-31,Adelaide Oval,Adelaide Strikers,Sydney Thunder,1,0,0,0,0.125,-0.375,0,0,1463.4240822739855,1492.5147917234774,1.0,0,0,-29.090709449491897
1269666,2021/22,2022-01-01,"Bellerive Oval, Hobart",Brisbane Heat,Hobart Hurricanes,0,0,1,0,0.25,-0.25,1,0,1467.1889568708452,1505.8768928908762,1.0,1,0,-38.687936020030975
1269666,2021/22,2022-01-01,"Bellerive Oval, Hobart",Hobart Hurricanes,Brisbane Heat,1,1,0,0,0.5,0.25,1,0,1505.8768928908762,1467.1889568708452,1.0,0,1,38.687936020030975
1269668,2021/22,2022-01-02,"Junction Oval, Melbourne",Perth Scorchers,Melbourne Stars,0,1,1,1,0.75,0.375,0,0,1555.8821598782895,1492.5563630414476,0.5,1,0,63.325796836841846
1269668,2021/22,2022-01-02,"Junction Oval, Melbourne",Melbourne Stars,Perth Scorchers,0,0,0,0,0.375,-0.375,0,0,1492.5563630414476,1555.8821598782895,0.5,0,0,-63.325796836841846
1269669,2021/22,2022-01-02,Sydney Showground Stadium,Sydney Thunder,Adelaide Strikers,1,1,1,1,0.5,0.375,1,1,1501.6794450033337,1454.2594289941292,1.0,1,1,47.42001600920457
1269669,2021/22,2022-01-02,Sydney Showground Stadium,Adelaide Strikers,Sydney Thunder,0,0,0,0,0.125,-0.375,1,1,1454.2594289941292,1501.6794450033337,1.0,0,0,-47.42001600920457
1269670,2021/22,2022-01-03,Melbourne Cricket Ground,Melbourne Stars,Melbourne Renegades,1,1,1,1,0.375,0.125,1,1,1484.3591070743757,1403.5971594566026,1.0,0,1,80.7619476177731
1269670,2021/22,2022-01-03,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,0,0,0,0,0.25,-0.125,1,1,1403.5971594566026,1484.3591070743757,1.0,1,0,-80.7619476177731
1269675,2021/22,2022-01-04,Carrara Oval,Perth Scorchers,Sydney Sixers,0,1,1,1,0.875,0.0,0,0,1564.0794158453614,1618.9595938644757,1.0,1,0,-54.88017801911428
1269675,2021/22,2022-01-04,Carrara Oval,Sydney Sixers,Perth Scorchers,0,0,0,0,0.875,0.0,0,0,1618.9595938644757,1564.0794158453614,1.0,0,0,54.88017801911428
1269672,2021/22,2022-01-05,Adelaide Oval,Hobart Hurricanes,Adelaide Strikers,0,0,1,0,0.5,0.375,1,0,1494.767944249217,1445.6158744224908,1.0,0,0,49.15206982672612
1269672,2021/22,2022-01-05,Adelaide Oval,Adelaide Strikers,Hobart Hurricanes,1,1,0,0,0.125,-0.375,1,0,1445.6158744224908,1494.767944249217,1.0,1,1,-49.15206982672612
1269673,2021/22,2022-01-06,Carrara Oval,Perth Scorchers,Sydney Thunder,0,1,1,1,0.875,0.25,0,0,1575.6459869577177,1510.322999574972,1.0,0,0,65.32298738274562
1269673,2021/22,2022-01-06,Carrara Oval,Sydney Thunder,Perth Scorchers,0,0,0,0,0.625,-0.25,0,0,1510.322999574972,1575.6459869577177,1.0,1,0,-65.32298738274562
1269674,2021/22,2022-01-06,"GMHBA Stadium, South Geelong, Victoria",Brisbane Heat,Melbourne Renegades,0,0,1,0,0.375,0.0,0,0,1478.2979055125045,1415.8806932790594,0.5,0,0,62.41721223344507
1269674,2021/22,2022-01-06,"GMHBA Stadium, South Geelong, Victoria",Melbourne Renegades,Brisbane Heat,0,1,0,0,0.375,0.0,0,0,1415.8806932790594,1478.2979055125045,0.5,1,0,-62.41721223344507
1269677,2021/22,2022-01-08,"Docklands Stadium, Melbourne",Sydney Thunder,Melbourne Renegades,0,0,1,0,0.625,0.25,1,0,1522.1813010305125,1427.6581241521765,1.0,1,0,94.52317687833602
1269677,2021/22,2022-01-08,"Docklands Stadium, Melbourne",Melbourne Renegades,Sydney Thunder,1,1,0,0,0.375,-0.25,1,0,1427.6581241521765,1522.1813010305125,1.0,0,1,-94.52317687833602
1269678,2021/22,2022-01-08,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Hobart Hurricanes,1,0,1,0,0.375,-0.125,0,0,1466.5204746393874,1483.3625970366654,1.0,0,0,-16.84212239727799
1269678,2021/22,2022-01-08,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Hobart Hurricanes,Brisbane Heat,0,1,0,0,0.5,0.125,0,0,1483.3625970366654,1466.5204746393874,1.0,1,0,16.84212239727799
1269679,2021/22,2022-01-09,"International Sports Stadium, Coffs Harbour",Sydney Sixers,Perth Scorchers,0,1,1,1,0.75,0.0,0,0,1607.3930227521194,1563.7876855021773,0.5,0,0,43.60533724994207
1269679,2021/22,2022-01-09,"International Sports Stadium, Coffs Harbour",Perth Scorchers,Sydney Sixers,0,0,0,0,0.75,0.0,0,0,1563.7876855021773,1607.3930227521194,0.5,1,0,-43.60533724994207
1269680,2021/22,2022-01-10,Melbourne Cricket Ground,Adelaide Strikers,Melbourne Stars,0,0,1,0,0.25,-0.125,1,0,1457.0212216350424,1472.075573251919,1.0,0,0,-15.054351616876602
1269680,2021/22,2022-01-10,Melbourne Cricket Ground,Melbourne Stars,Adelaide Strikers,1,1,0,0,0.375,0.125,1,0,1472.075573251919,1457.0212216350424,1.0,1,1,15.054351616876602
1269681,2021/22,2022-01-10,Melbourne Cricket Ground,Hobart Hurricanes,Sydney Thunder,0,1,1,1,0.5,-0.25,0,0,1492.8782211355142,1529.525898740132,1.0,0,0,-36.64767760461791
